time_casa,time_fora,dia_jogo,hora_jogo
Mais,Menos,sáb.,16:00
Mais,Menos,sáb.,18:30
Mais,Menos,sáb.,21:00
Mais,Menos,dom.,16:00
Mais,Menos,dom.,16:00
Mais,Menos,dom.,18:30
Mais,Menos,dom.,18:30
Mais,Menos,dom.,20:30
Mais,Menos,seg.,19:00
Mais,Menos,seg.,21:00
Mais,Menos,30 de ago.,16:00
Mais,Menos,30 de ago.,18:30
Mais,Menos,30 de ago.,21:00
Mais,Menos,31 de ago.,16:00
Mais,Menos,31 de ago.,16:00
Mais,Menos,31 de ago.,18:30
Mais,Menos,31 de ago.,18:30
Mais,Menos,31 de ago.,18:30
Mais,Menos,31 de ago.,20:30
Mais,Menos,31 de ago.,20:30
