id_odd,time_casa,time_fora,dia_jogo,hora_jogo,mult_vitoria_time_1,mult_vitoria_time_2,num_apostas,data_jogo
541,Grêmio,Mirassol,sáb.,16:00,1.58,2.25,315,2025-09-13 16:00:00
542,Palmeiras,Internacional,sáb.,18:30,1.22,3.9,311,2025-09-13 18:30:00
543,Fluminense,Corinthians,sáb.,21:00,1.42,2.7,310,2025-09-13 21:00:00
544,Bragantino,Sport,dom.,11:00,1.38,2.85,255,2025-09-14 11:00:00
545,Atlético-MG,Santos,dom.,16:00,1.36,2.95,306,2025-09-14 16:00:00
546,Juventude,Flamengo,dom.,16:00,5.3,1.12,283,2025-09-14 16:00:00
547,São Paulo,Botafogo,dom.,17:30,1.5,2.43,248,2025-09-14 17:30:00
548,Vasco,Ceará,dom.,20:30,1.33,3.05,290,2025-09-14 20:30:00
549,Bahia,Cruzeiro,seg.,20:00,1.58,2.23,277,2025-09-15 20:00:00
550,Botafogo,Mirassol,17 de set.,19:30,1.23,3.75,283,2025-09-17 19:30:00
551,Vitória,Fluminense,20 de set.,16:00,1.73,2.02,293,2025-09-20 16:00:00
552,Botafogo,Atlético-MG,20 de set.,18:30,1.2,4.1,308,2025-09-20 18:30:00
553,Ceará,Bahia,20 de set.,18:30,1.89,1.83,256,2025-09-20 18:30:00
554,Palmeiras,Fortaleza,20 de set.,21:00,1.1,6.0,267,2025-09-20 21:00:00
555,Mirassol,Juventude,21 de set.,16:00,1.21,4.0,262,2025-09-21 16:00:00
556,Flamengo,Vasco,21 de set.,17:30,1.18,4.4,271,2025-09-21 17:30:00
557,Internacional,Grêmio,21 de set.,17:30,1.37,2.9,259,2025-09-21 17:30:00
558,Sport,Corinthians,21 de set.,17:30,1.92,1.8,251,2025-09-21 17:30:00
559,Cruzeiro,Bragantino,21 de set.,20:30,1.19,4.2,293,2025-09-21 20:30:00
560,Santos,São Paulo,21 de set.,20:30,1.7,2.05,268,2025-09-21 20:30:00
561,Palmeiras,Juventude,sáb.,19:00,1.05,8.5,291,2025-10-11 19:00:00
562,Palmeiras,Bragantino,15 de out.,19:00,1.12,5.4,353,2025-10-15 19:00:00
563,Botafogo,Flamengo,15 de out.,19:30,2.48,1.48,317,2025-10-15 19:30:00
564,Mirassol,Internacional,15 de out.,20:00,1.52,2.38,303,2025-10-15 20:00:00
565,Sport,Ceará,15 de out.,20:00,1.62,2.17,314,2025-10-15 20:00:00
566,Atlético-MG,Cruzeiro,15 de out.,21:30,1.87,1.85,335,2025-10-15 21:30:00
567,Fortaleza,Vasco,15 de out.,21:30,1.61,2.2,299,2025-10-15 21:30:00
568,Santos,Corinthians,15 de out.,21:30,1.53,2.38,284,2025-10-15 21:30:00
569,Grêmio,São Paulo,16 de out.,19:00,1.73,2.02,291,2025-10-16 19:00:00
570,Fluminense,Juventude,16 de out.,21:30,1.14,5.0,363,2025-10-16 21:30:00
571,Vitória,Bahia,16 de out.,21:30,2.02,1.72,309,2025-10-16 21:30:00
572,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
573,Internacional,Sport,18 de out.,18:30,1.2,4.1,310,2025-10-18 18:30:00
574,Cruzeiro,Fortaleza,18 de out.,21:00,1.19,4.2,316,2025-10-18 21:00:00
575,Ceará,Botafogo,19 de out.,16:00,1.94,1.79,320,2025-10-19 16:00:00
576,Flamengo,Palmeiras,19 de out.,16:00,1.36,2.95,324,2025-10-19 16:00:00
577,Mirassol,São Paulo,19 de out.,16:00,1.62,2.18,315,2025-10-19 16:00:00
578,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
579,Juventude,Bragantino,20 de out.,19:00,1.82,1.9,324,2025-10-20 19:00:00
580,Vasco,Fluminense,20 de out.,19:30,1.87,1.86,334,2025-10-20 19:30:00
581,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
582,Mirassol,Bragantino,qua.,19:00,3.25,3.6,382,2025-10-01 19:00:00
583,Palmeiras,Vasco,qua.,19:00,1.06,9.5,455,2025-10-01 19:00:00
584,Sport,Fluminense,qua.,19:00,17.0,9.0,382,2025-10-01 19:00:00
585,Internacional,Corinthians,qua.,19:30,1.26,5.1,376,2025-10-01 19:30:00
586,Botafogo,Bahia,qua.,21:30,1.2,5.8,372,2025-10-01 21:30:00
587,Santos,Grêmio,qua.,21:30,1.27,5.0,373,2025-10-01 21:30:00
588,Vitória,Ceará,qui.,19:00,1.34,4.5,367,2025-10-02 19:00:00
589,Fortaleza,São Paulo,qui.,19:30,1.13,7.5,355,2025-10-02 19:30:00
590,Flamengo,Cruzeiro,qui.,20:30,1.13,7.0,388,2025-10-02 20:30:00
591,Bragantino,Grêmio,sáb.,18:30,4.3,3.8,271,2025-10-04 18:30:00
592,Fluminense,Atlético-MG,sáb.,18:30,1.19,5.8,327,2025-10-04 18:30:00
593,Internacional,Botafogo,sáb.,18:30,5.3,4.0,287,2025-10-04 18:30:00
594,Corinthians,Mirassol,sáb.,21:00,4.1,3.6,263,2025-10-04 21:00:00
595,São Paulo,Palmeiras,dom.,16:00,1.53,3.9,302,2025-10-05 16:00:00
596,Vasco,Vitória,dom.,16:00,1.2,5.8,288,2025-10-05 16:00:00
597,Bahia,Flamengo,dom.,18:30,1.91,3.55,302,2025-10-05 18:30:00
598,Juventude,Fortaleza,dom.,18:30,5.3,4.0,277,2025-10-05 18:30:00
599,Ceará,Santos,dom.,20:30,4.6,3.6,266,2025-10-05 20:30:00
600,Cruzeiro,Sport,dom.,20:30,13.0,10.0,288,2025-10-05 20:30:00
601,Atlético-MG,Sport,qua.,19:00,1.2,4.1,487,2025-10-08 19:00:00
602,Mirassol,Fluminense,qua.,21:00,1.65,2.12,453,2025-10-08 21:00:00
603,Palmeiras,Juventude,sáb.,19:00,1.05,8.5,291,2025-10-11 19:00:00
604,Palmeiras,Bragantino,15 de out.,19:00,1.12,5.4,353,2025-10-15 19:00:00
605,Botafogo,Flamengo,15 de out.,19:30,2.48,1.48,317,2025-10-15 19:30:00
606,Mirassol,Internacional,15 de out.,20:00,1.52,2.38,303,2025-10-15 20:00:00
607,Sport,Ceará,15 de out.,20:00,1.63,2.17,315,2025-10-15 20:00:00
608,Atlético-MG,Cruzeiro,15 de out.,21:30,1.87,1.85,335,2025-10-15 21:30:00
609,Fortaleza,Vasco,15 de out.,21:30,1.61,2.2,298,2025-10-15 21:30:00
610,Santos,Corinthians,15 de out.,21:30,1.53,2.38,284,2025-10-15 21:30:00
611,Grêmio,São Paulo,16 de out.,19:00,1.73,2.02,291,2025-10-16 19:00:00
612,Fluminense,Juventude,16 de out.,21:30,1.14,5.0,363,2025-10-16 21:30:00
613,Vitória,Bahia,16 de out.,21:30,2.02,1.72,309,2025-10-16 21:30:00
614,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
615,Internacional,Sport,18 de out.,18:30,1.2,4.1,312,2025-10-18 18:30:00
616,Cruzeiro,Fortaleza,18 de out.,21:00,1.19,4.2,316,2025-10-18 21:00:00
617,Ceará,Botafogo,19 de out.,16:00,1.94,1.79,320,2025-10-19 16:00:00
618,Mirassol,São Paulo,19 de out.,16:00,1.62,2.18,315,2025-10-19 16:00:00
619,Flamengo,Palmeiras,19 de out.,18:30,1.36,2.95,324,2025-10-19 18:30:00
620,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
621,Juventude,Bragantino,20 de out.,19:00,1.82,1.9,324,2025-10-20 19:00:00
622,Vasco,Fluminense,20 de out.,19:30,1.74,2.0,334,2025-10-20 19:30:00
623,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
624,Vitória,Fluminense,sáb.,16:00,1.83,1.89,381,2025-09-20 16:00:00
625,Botafogo,Atlético-MG,sáb.,18:30,1.21,3.95,383,2025-09-20 18:30:00
626,Ceará,Bahia,sáb.,18:30,1.84,1.88,314,2025-09-20 18:30:00
627,Palmeiras,Fortaleza,sáb.,21:00,1.09,6.25,339,2025-09-20 21:00:00
628,Mirassol,Juventude,dom.,16:00,1.17,4.5,330,2025-09-21 16:00:00
629,Flamengo,Vasco,dom.,17:30,1.11,5.75,332,2025-09-21 17:30:00
630,Internacional,Grêmio,dom.,17:30,1.27,3.45,276,2025-09-21 17:30:00
631,Sport,Corinthians,dom.,17:30,1.95,1.78,304,2025-09-21 17:30:00
632,Cruzeiro,Bragantino,dom.,20:30,1.18,4.35,371,2025-09-21 20:30:00
633,Santos,São Paulo,dom.,20:30,1.71,2.04,315,2025-09-21 20:30:00
634,Grêmio,Botafogo,qua.,19:30,2.15,1.64,270,2025-09-24 19:30:00
635,Vasco,Bahia,qua.,19:30,1.75,1.98,284,2025-09-24 19:30:00
636,Fortaleza,Sport,27 de set.,16:00,1.3,3.25,259,2025-09-27 16:00:00
637,Juventude,Internacional,27 de set.,18:30,2.55,1.47,257,2025-09-27 18:30:00
638,Vasco,Cruzeiro,27 de set.,18:30,1.98,1.75,282,2025-09-27 18:30:00
639,Atlético-MG,Mirassol,27 de set.,21:00,1.44,2.63,304,2025-09-27 21:00:00
640,Grêmio,Vitória,28 de set.,11:00,1.25,3.6,272,2025-09-28 11:00:00
641,Bahia,Palmeiras,28 de set.,16:00,1.88,1.84,279,2025-09-28 16:00:00
642,Fluminense,Botafogo,28 de set.,16:00,1.66,2.1,300,2025-09-28 16:00:00
643,Bragantino,Santos,28 de set.,18:30,1.48,2.5,288,2025-09-28 18:30:00
644,Corinthians,Flamengo,28 de set.,20:30,2.7,1.41,277,2025-09-28 20:30:00
645,São Paulo,Ceará,29 de set.,20:00,1.2,4.1,299,2025-09-29 20:00:00
646,Bragantino,Corinthians,qua.,19:00,11.0,6.5,331,2025-11-05 19:00:00
647,Sport,Juventude,qua.,19:00,14.0,9.0,335,2025-11-05 19:00:00
648,Vitória,Internacional,qua.,19:00,5.1,4.0,315,2025-11-05 19:00:00
649,Botafogo,Vasco,qua.,19:30,1.24,5.4,332,2025-11-05 19:30:00
650,Atlético-MG,Bahia,qua.,20:00,9.5,6.1,351,2025-11-05 20:00:00
651,Grêmio,Cruzeiro,qua.,20:00,1.58,3.8,311,2025-11-05 20:00:00
652,São Paulo,Flamengo,qua.,21:30,1.8,3.5,290,2025-11-05 21:30:00
653,Fluminense,Mirassol,qui.,19:30,7.0,5.2,348,2025-11-06 19:30:00
654,Ceará,Fortaleza,qui.,20:00,4.5,3.75,303,2025-11-06 20:00:00
655,Palmeiras,Santos,qui.,21:30,3.75,4.1,344,2025-11-06 21:30:00
656,Palmeiras,Juventude,sáb.,19:00,1.04,9.5,404,2025-10-11 19:00:00
657,Palmeiras,Santos,qua.,19:00,1.09,6.25,99,2025-10-15 19:00:00
658,Botafogo,Flamengo,qua.,19:30,2.8,1.38,316,2025-10-15 19:30:00
659,Mirassol,Internacional,qua.,20:00,1.54,2.35,300,2025-10-15 20:00:00
660,Sport,Ceará,qua.,20:00,1.63,2.17,306,2025-10-15 20:00:00
661,Atlético-MG,Cruzeiro,qua.,21:30,1.86,1.86,327,2025-10-15 21:30:00
662,Fortaleza,Vasco,qua.,21:30,1.61,2.2,299,2025-10-15 21:30:00
663,Santos,Corinthians,qua.,21:30,1.53,2.38,284,2025-10-15 21:30:00
664,Grêmio,São Paulo,qui.,19:00,1.87,1.88,291,2025-10-16 19:00:00
665,Fluminense,Juventude,qui.,21:30,1.12,5.4,360,2025-10-16 21:30:00
666,Vitória,Bahia,qui.,21:30,2.02,1.72,309,2025-10-16 21:30:00
667,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
668,Internacional,Sport,18 de out.,18:30,1.2,4.1,310,2025-10-18 18:30:00
669,Cruzeiro,Fortaleza,18 de out.,21:00,1.2,4.1,310,2025-10-18 21:00:00
670,Ceará,Botafogo,19 de out.,16:00,1.84,1.88,319,2025-10-19 16:00:00
671,Flamengo,Palmeiras,19 de out.,16:00,1.37,2.88,328,2025-10-19 16:00:00
672,Mirassol,São Paulo,19 de out.,16:00,1.8,1.93,316,2025-10-19 16:00:00
673,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
674,Juventude,Santos,20 de out.,19:00,1.81,1.92,320,2025-10-20 19:00:00
675,Vasco,Fluminense,20 de out.,19:30,1.93,1.81,334,2025-10-20 19:30:00
676,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
677,São Paulo,Palmeiras,dom.,16:00,1.6,3.75,435,2025-10-05 16:00:00
678,Vasco,Vitória,dom.,16:00,1.18,6.1,434,2025-10-05 16:00:00
679,Bahia,Flamengo,dom.,18:30,2.18,3.45,426,2025-10-05 18:30:00
680,Juventude,Fortaleza,dom.,18:30,5.1,3.95,403,2025-10-05 18:30:00
681,Ceará,Santos,dom.,20:30,5.0,3.75,394,2025-10-05 20:30:00
682,Cruzeiro,Sport,dom.,20:30,16.0,11.0,393,2025-10-05 20:30:00
683,Atlético-MG,Sport,qua.,19:00,5.8,4.6,351,2025-10-08 19:00:00
684,Mirassol,Fluminense,qua.,21:00,10.5,6.4,323,2025-10-08 21:00:00
685,Palmeiras,Juventude,11 de out.,19:00,8.5,7.0,348,2025-10-11 19:00:00
686,Palmeiras,Bragantino,15 de out.,19:00,4.0,4.1,354,2025-10-15 19:00:00
687,Botafogo,Flamengo,15 de out.,19:30,8.0,4.9,326,2025-10-15 19:30:00
688,Mirassol,Internacional,15 de out.,20:00,1.07,10.0,303,2025-10-15 20:00:00
689,Sport,Ceará,15 de out.,20:00,4.8,3.65,321,2025-10-15 20:00:00
690,Atlético-MG,Cruzeiro,15 de out.,21:30,5.8,4.1,337,2025-10-15 21:30:00
691,Fortaleza,Vasco,15 de out.,21:30,4.6,3.8,308,2025-10-15 21:30:00
692,Santos,Corinthians,15 de out.,21:30,4.5,3.55,298,2025-10-15 21:30:00
693,Grêmio,São Paulo,16 de out.,19:00,4.75,3.85,295,2025-10-16 19:00:00
694,Fluminense,Juventude,16 de out.,21:30,4.6,4.1,358,2025-10-16 21:30:00
695,Vitória,Bahia,16 de out.,21:30,1.52,4.0,336,2025-10-16 21:30:00
696,Vitória,Fluminense,sáb.,16:00,1.44,4.1,381,2025-09-20 16:00:00
697,Botafogo,Atlético-MG,sáb.,18:30,2.75,3.3,401,2025-09-20 18:30:00
698,Ceará,Bahia,sáb.,18:30,1.46,4.0,314,2025-09-20 18:30:00
699,Palmeiras,Fortaleza,sáb.,21:00,2.05,3.55,277,2025-09-20 21:00:00
700,Mirassol,Juventude,dom.,16:00,5.3,4.5,272,2025-09-21 16:00:00
701,Flamengo,Vasco,dom.,17:30,2.02,3.65,273,2025-09-21 17:30:00
702,Internacional,Grêmio,dom.,17:30,3.05,3.5,235,2025-09-21 17:30:00
703,Sport,Corinthians,dom.,17:30,1.45,4.0,239,2025-09-21 17:30:00
704,Cruzeiro,Bragantino,dom.,20:30,4.9,4.35,301,2025-09-21 20:30:00
705,Santos,São Paulo,dom.,20:30,1.38,4.4,272,2025-09-21 20:30:00
706,Grêmio,Botafogo,24 de set.,19:30,1.17,6.5,281,2025-09-24 19:30:00
707,Vasco,Bahia,24 de set.,19:30,1.41,4.3,284,2025-09-24 19:30:00
708,Fortaleza,Sport,27 de set.,16:00,15.0,9.5,259,2025-09-27 16:00:00
709,Juventude,Internacional,27 de set.,18:30,21.0,10.5,257,2025-09-27 18:30:00
710,Vasco,Cruzeiro,27 de set.,18:30,1.15,7.0,282,2025-09-27 18:30:00
711,Atlético-MG,Mirassol,27 de set.,21:00,1.26,5.1,304,2025-09-27 21:00:00
712,Grêmio,Vitória,28 de set.,11:00,14.0,9.0,272,2025-09-28 11:00:00
713,Bahia,Palmeiras,28 de set.,16:00,5.75,4.1,279,2025-09-28 16:00:00
714,Fluminense,Botafogo,28 de set.,16:00,4.8,3.85,309,2025-09-28 16:00:00
715,Bragantino,Santos,28 de set.,18:30,1.28,5.0,288,2025-09-28 18:30:00
716,Corinthians,Flamengo,28 de set.,20:30,1.25,5.6,277,2025-09-28 20:30:00
717,São Paulo,Ceará,29 de set.,20:00,1.12,7.0,299,2025-09-29 20:00:00
718,Fortaleza,Vitória,13 de set.,16:00,1.37,2.88,315,2025-09-13 16:00:00
719,Grêmio,Mirassol,13 de set.,16:00,1.58,2.23,272,2025-09-13 16:00:00
720,Palmeiras,Internacional,13 de set.,18:30,1.22,3.9,291,2025-09-13 18:30:00
721,Fluminense,Corinthians,13 de set.,21:00,1.4,2.75,315,2025-09-13 21:00:00
722,Bragantino,Sport,14 de set.,11:00,1.37,2.88,283,2025-09-14 11:00:00
723,Atlético-MG,Santos,14 de set.,16:00,1.36,2.9,345,2025-09-14 16:00:00
724,Juventude,Flamengo,14 de set.,16:00,5.2,1.13,280,2025-09-14 16:00:00
725,São Paulo,Botafogo,14 de set.,17:30,1.5,2.43,279,2025-09-14 17:30:00
726,Vasco,Ceará,14 de set.,20:30,1.33,3.05,290,2025-09-14 20:30:00
727,Bahia,Cruzeiro,15 de set.,20:00,1.58,2.23,318,2025-09-15 20:00:00
728,Vitória,Fluminense,20 de set.,16:00,1.74,1.98,40,2025-09-20 16:00:00
729,Botafogo,Atlético-MG,20 de set.,18:30,1.17,4.4,40,2025-09-20 18:30:00
730,Ceará,Bahia,20 de set.,18:30,1.86,1.84,40,2025-09-20 18:30:00
731,Palmeiras,Fortaleza,20 de set.,21:00,1.05,8.0,39,2025-09-20 21:00:00
732,Mirassol,Juventude,21 de set.,16:00,1.18,4.3,40,2025-09-21 16:00:00
733,Flamengo,Vasco,21 de set.,17:30,1.16,4.6,40,2025-09-21 17:30:00
734,Internacional,Grêmio,21 de set.,17:30,1.35,2.95,40,2025-09-21 17:30:00
735,Sport,Corinthians,21 de set.,17:30,1.9,1.8,40,2025-09-21 17:30:00
736,Cruzeiro,Bragantino,21 de set.,20:30,1.15,4.7,40,2025-09-21 20:30:00
737,Santos,São Paulo,21 de set.,20:30,1.7,2.04,40,2025-09-21 20:30:00
738,Fluminense,Ceará,qua.,19:00,1.18,4.3,485,2025-10-29 19:00:00
739,Cruzeiro,Vitória,sáb.,16:00,1.13,5.2,305,2025-11-01 16:00:00
740,Santos,Fortaleza,sáb.,16:00,1.32,3.15,303,2025-11-01 16:00:00
741,Mirassol,Botafogo,sáb.,18:00,1.52,2.4,294,2025-11-01 18:00:00
742,Flamengo,Sport,sáb.,21:00,1.03,11.0,298,2025-11-01 21:00:00
743,Bahia,Bragantino,dom.,16:00,1.29,3.35,314,2025-11-02 16:00:00
744,Ceará,Fluminense,dom.,16:00,1.82,1.9,347,2025-11-02 16:00:00
745,Corinthians,Grêmio,dom.,16:00,1.28,3.4,318,2025-11-02 16:00:00
746,Internacional,Atlético-MG,dom.,18:30,1.41,2.7,308,2025-11-02 18:30:00
747,Juventude,Palmeiras,dom.,18:30,4.8,1.15,346,2025-11-02 18:30:00
748,Vasco,São Paulo,dom.,20:30,1.54,2.33,305,2025-11-02 20:30:00
749,Bragantino,Corinthians,5 de nov.,19:00,1.58,2.25,335,2025-11-05 19:00:00
750,Sport,Juventude,5 de nov.,19:00,1.34,3.05,336,2025-11-05 19:00:00
751,Vitória,Internacional,5 de nov.,19:00,1.75,1.98,319,2025-11-05 19:00:00
752,Botafogo,Vasco,5 de nov.,19:30,1.4,2.75,344,2025-11-05 19:30:00
753,Atlético-MG,Bahia,5 de nov.,20:00,1.55,2.33,349,2025-11-05 20:00:00
754,Grêmio,Cruzeiro,5 de nov.,20:00,2.18,1.62,321,2025-11-05 20:00:00
755,São Paulo,Flamengo,5 de nov.,21:30,2.75,1.4,301,2025-11-05 21:30:00
756,Fluminense,Mirassol,6 de nov.,19:30,1.38,2.85,351,2025-11-06 19:30:00
757,Ceará,Fortaleza,6 de nov.,20:00,1.6,2.23,316,2025-11-06 20:00:00
758,Palmeiras,Santos,6 de nov.,21:30,1.12,5.4,348,2025-11-06 21:30:00
759,Atlético-MG,Ceará,sáb.,16:00,1.37,2.9,342,2025-10-25 16:00:00
760,Vitória,Corinthians,sáb.,16:00,1.94,1.79,331,2025-10-25 16:00:00
761,Fluminense,Internacional,sáb.,17:30,1.45,2.6,334,2025-10-25 17:30:00
762,Sport,Mirassol,sáb.,18:30,1.88,1.85,311,2025-10-25 18:30:00
763,Fortaleza,Flamengo,sáb.,19:30,3.6,1.25,296,2025-10-25 19:30:00
764,São Paulo,Bahia,sáb.,21:30,1.43,2.65,325,2025-10-25 21:30:00
765,Botafogo,Santos,dom.,16:00,1.3,3.2,306,2025-10-26 16:00:00
766,Grêmio,Juventude,dom.,16:00,1.22,3.9,343,2025-10-26 16:00:00
767,Bragantino,Vasco,dom.,18:30,1.67,2.1,327,2025-10-26 18:30:00
768,Palmeiras,Cruzeiro,dom.,20:30,1.24,3.7,341,2025-10-26 20:30:00
769,Fluminense,Ceará,29 de out.,19:00,1.22,3.85,343,2025-10-29 19:00:00
770,Cruzeiro,Vitória,1 de nov.,16:00,1.13,5.2,324,2025-11-01 16:00:00
771,Santos,Fortaleza,1 de nov.,16:00,1.33,3.1,308,2025-11-01 16:00:00
772,Mirassol,Botafogo,1 de nov.,18:00,1.58,2.25,307,2025-11-01 18:00:00
773,Flamengo,Sport,1 de nov.,21:00,1.04,10.0,336,2025-11-01 21:00:00
774,Bahia,Bragantino,2 de nov.,16:00,1.28,3.35,332,2025-11-02 16:00:00
775,Ceará,Fluminense,2 de nov.,16:00,1.83,1.89,346,2025-11-02 16:00:00
776,Corinthians,Grêmio,2 de nov.,16:00,1.32,3.15,333,2025-11-02 16:00:00
777,Internacional,Atlético-MG,2 de nov.,18:30,1.37,2.9,320,2025-11-02 18:30:00
778,Juventude,Palmeiras,2 de nov.,18:30,5.4,1.12,359,2025-11-02 18:30:00
779,Vasco,São Paulo,2 de nov.,20:30,1.53,2.38,322,2025-11-02 20:30:00
780,Corinthians,Ceará,dom.,16:00,0.5,0.5,480,2025-11-09 16:00:00
781,Cruzeiro,Fluminense,dom.,16:00,0.5,0.5,439,2025-11-09 16:00:00
782,Vitória,Botafogo,dom.,16:00,0.5,0.5,438,2025-11-09 16:00:00
783,Flamengo,Santos,dom.,18:30,1.5,1.5,456,2025-11-09 18:30:00
784,Fortaleza,Grêmio,dom.,20:30,0.5,0.5,474,2025-11-09 20:30:00
785,Mirassol,Palmeiras,dom.,20:30,0.5,0.5,481,2025-11-09 20:30:00
786,Fluminense,Ceará,qua.,19:00,2.9,3.4,342,2025-10-29 19:00:00
787,Cruzeiro,Vitória,sáb.,16:00,2.25,3.45,317,2025-11-01 16:00:00
788,Santos,Fortaleza,sáb.,16:00,14.0,9.0,303,2025-11-01 16:00:00
789,Mirassol,Botafogo,sáb.,18:00,1.07,10.0,299,2025-11-01 18:00:00
790,Flamengo,Sport,sáb.,21:00,4.2,4.6,319,2025-11-01 21:00:00
791,Bahia,Bragantino,2 de nov.,16:00,5.8,4.8,320,2025-11-02 16:00:00
792,Ceará,Fluminense,2 de nov.,16:00,1.42,4.2,347,2025-11-02 16:00:00
793,Corinthians,Grêmio,2 de nov.,16:00,3.35,3.5,318,2025-11-02 16:00:00
794,Internacional,Atlético-MG,2 de nov.,18:30,1.24,5.3,311,2025-11-02 18:30:00
795,Juventude,Palmeiras,2 de nov.,18:30,16.0,9.0,360,2025-11-02 18:30:00
796,Vasco,São Paulo,2 de nov.,20:30,4.1,3.65,313,2025-11-02 20:30:00
797,Sport,Atlético-MG,sáb.,16:00,0.5,0.5,507,2025-11-08 16:00:00
798,Vasco,Juventude,sáb.,18:00,1.5,1.5,495,2025-11-08 18:00:00
799,Internacional,Bahia,sáb.,18:30,0.5,0.5,429,2025-11-08 18:30:00
800,São Paulo,Bragantino,sáb.,21:00,0.5,0.5,460,2025-11-08 21:00:00
801,Corinthians,Ceará,dom.,16:00,0.5,0.5,471,2025-11-09 16:00:00
802,Cruzeiro,Fluminense,dom.,16:00,0.5,0.5,441,2025-11-09 16:00:00
803,Vitória,Botafogo,dom.,16:00,0.5,0.5,437,2025-11-09 16:00:00
804,Flamengo,Santos,dom.,18:30,1.5,1.5,455,2025-11-09 18:30:00
805,Fortaleza,Grêmio,dom.,20:30,0.5,0.5,468,2025-11-09 20:30:00
806,Mirassol,Palmeiras,dom.,20:30,0.5,0.5,476,2025-11-09 20:30:00
807,Palmeiras,Bragantino,qua.,19:00,1.09,6.25,332,2025-10-15 19:00:00
808,Botafogo,Flamengo,qua.,19:30,2.43,1.5,318,2025-10-15 19:30:00
809,Mirassol,Internacional,qua.,20:00,1.54,2.35,300,2025-10-15 20:00:00
